time,mode,center_x,center_y,center_z,formation_error,min_obstacle_clearance,min_agent_distance,energy,path_length,max_height,avg_force_norm,min_pair_distance
19.05,normal,-0.04103515340999307,3.1799999999999997,1.2,0.17126615300862089,0.9483964717911468,1.2320085925167938,279.883793030627,62.85350098417132,1.2,0.6676965804077962,1.2320085925167938
19.1,normal,-0.02003515340999225,3.1799999999999997,1.2,0.17235923384045612,0.9490523364810524,1.2319071021637544,280.1894899904225,62.97980799233991,1.2,0.637604403615664,1.2319071021637544
19.150000000000002,normal,0.0009648465900085057,3.1799999999999997,1.2,0.1745169749830481,0.9547305088813747,1.2318690622208879,280.20959902186445,63.1058095166636,1.2,0.24063118658356536,1.2318690622208879
19.200000000000003,normal,0.021964846590007525,3.1799999999999997,1.2,0.17646447862122744,0.9597696385619066,1.2319104679369557,280.23563961013747,63.2313618460505,1.2,0.24613046781916054,1.2319104679369557
19.25,normal,0.042964846590006545,3.1799999999999993,1.2,0.1781419271229879,0.9640913229831962,1.2320302536478154,280.2688520195476,63.35634824678787,1.2,0.2714639797900256,1.2320302536478154
19.3,normal,0.06396484659000734,3.1799999999999997,1.2,0.17952563460071,0.9676010017936767,1.230644535632748,280.30685161073245,63.48068953985039,1.2,0.2957022350057632,1.230644535632748
19.35,normal,0.08496484659000814,3.1799999999999997,1.2,0.18061742379234993,0.9702111958295465,1.2303025265191203,280.34483930081115,63.604344380001024,1.2,0.29750094938233174,1.2303025265191203
19.400000000000002,normal,0.10596484659000893,3.1799999999999997,1.2,0.18143605313974934,0.9718614885788508,1.2321258397698935,280.3778573226964,63.727301083466486,1.2,0.2773212655474858,1.2321258397698935
19.450000000000003,normal,0.12696484659000795,3.1799999999999997,1.2,0.18200851149144573,0.9725303914603143,1.232912303423939,280.4030070127809,63.84956512769203,1.2,0.23991153830907627,1.232912303423939
19.5,normal,0.14796484659000697,3.1799999999999997,1.2,0.1823626162197137,0.9722376952135434,1.2331085466687433,280.42050603389555,63.97114655340244,1.2,0.19677569774178877,1.2331085466687433
19.55,normal,0.16896484659000777,3.1799999999999997,1.2,0.1825220174691624,0.9710392990175187,1.2332525145650912,280.4331828035914,64.09205057730198,1.2,0.18041862944829293,1.2332525145650912
19.6,normal,0.18996484659000856,3.18,1.2,0.18250353137520797,0.9690183132139467,1.2311901841494306,280.44488905552834,64.21227348463593,1.2,0.1881757070871393,1.2311901841494306
19.650000000000002,normal,0.21096484659000758,3.1799999999999993,1.2,0.18231633150725085,0.966275992904714,1.2276076988053657,280.45873810214744,64.33180366611236,1.2,0.21022911209488043,1.2276076988053657
19.700000000000003,normal,0.23196484659000838,3.1799999999999997,1.2,0.18196279698512538,0.9629244572147244,1.2252196359523504,280.4759552004614,64.45062508432657,1.2,0.23478986947186006,1.2252196359523504
19.75,normal,0.2529648465900074,3.1799999999999997,1.2,0.18144091017949138,0.9590813069211193,1.2242095203339511,280.49571210201145,64.56871974057229,1.2,0.25186229294309675,1.2242095203339511
19.8,normal,0.2739648465900082,3.1799999999999997,1.2,0.18074771519001737,0.9548650629932196,1.2245878783454014,280.51579460404287,64.6860614861367,1.2,0.25597139632122834,1.2245878783454014
19.85,normal,0.2949648465900072,3.1799999999999997,1.2,0.17988178813181768,0.9503855485450521,1.2262065552110795,280.5338498016332,64.80261662791031,1.2,0.24632001768426764,1.2262065552110795
19.900000000000002,normal,0.315964846590008,3.1799999999999997,1.2,0.17884600992629104,0.945739559476112,1.2318608864817076,280.9106671990488,64.92189832734,1.2,0.6993123152482171,1.2318608864817076
19.950000000000003,normal,0.3369648465900088,3.1799999999999997,1.2,0.17885471816577184,0.9465233359542014,1.2329170897130561,281.2017220714553,65.04457474993924,1.2,0.613662769329168,1.2329170897130561
20.0,normal,0.3579648465900078,3.1799999999999997,1.2,0.17992789840418855,0.9524795206641841,1.2314838769921619,281.2309555374412,65.16565966895791,1.2,0.2500125905064978,1.2314838769921619
20.05,normal,0.37896484659000684,3.18,1.2,0.18077238199594156,0.9576967179359652,1.2223125066996539,281.2815377558125,65.28506129131591,1.2,0.343880299781981,1.2223125066996539
20.1,normal,0.39996484659000764,3.1799999999999997,1.2,0.18133174342072622,0.9619038703877858,1.2167754439592857,281.352548266765,65.4027763094054,1.2,0.40825809832937743,1.2167754439592857
20.150000000000002,normal,0.42096484659000843,3.1799999999999997,1.2,0.18157195277047053,0.9648674283685206,1.2152247049509513,281.4324442745078,65.51887280241445,1.2,0.42920847185826905,1.2152247049509513
20.200000000000003,normal,0.44196484659000923,3.1799999999999997,1.2,0.18148654480174162,0.9664508622036649,1.2175250372604671,281.5054210445437,65.63349978798482,1.2,0.40711597396149735,1.2175250372604671
20.25,normal,0.46296484659000653,3.1799999999999997,1.2,0.18108613730764828,0.9666494264191625,1.2230997152618033,281.5588765129852,65.74678235065547,1.2,0.34406512168383385,1.2230997152618033
20.3,normal,0.4839648465900072,3.1799999999999997,1.2,0.1804006652329868,0.9655907742573966,1.2310542031216358,281.5896818814875,65.85879120701998,1.2,0.2566443371504353,1.2310542031216358
20.35,normal,0.5049648465900081,3.1799999999999997,1.2,0.179470989595621,0.9635067459038884,1.235224681005381,281.6037966095056,65.96952599245762,1.2,0.18411966043449385,1.235224681005381
20.400000000000002,normal,0.5259648465900089,3.1799999999999997,1.2,0.1783429117148452,0.9606912083084984,1.2312180744563002,281.61163826447523,66.07893448686688,1.2,0.1652919286284647,1.2312180744563002
20.450000000000003,normal,0.5469648465900079,3.1799999999999997,1.2,0.17706161929870923,0.9574587647336947,1.226009652842038,281.62268680801344,66.18695326863593,1.2,0.19100190152662852,1.226009652842038
20.5,normal,0.5679648465900069,3.1799999999999997,1.2,0.17566764988958283,0.9541127038068931,1.2223131702001004,281.6419562727813,66.29354486454878,1.2,0.2431423833067663,1.2223131702001004
20.55,normal,0.5889648465900077,3.1799999999999997,1.2,0.17419566117264984,0.9509236771748566,1.2204078649751304,281.66813141326634,66.39865990224504,1.2,0.27700387666929477,1.2204078649751304
20.6,normal,0.6099648465900085,3.1799999999999997,1.2,0.17265922748406376,0.9480468676988474,1.2244835043073519,282.1164255143508,66.50631121645333,1.2,0.7790342467120432,1.2244835043073519
20.650000000000002,normal,0.6309648465900075,3.1799999999999997,1.2,0.17235758448582789,0.951018375199113,1.2294412150710863,282.1317918689518,66.6124820553814,1.2,0.2026311174092347,1.2294412150710863
20.700000000000003,normal,0.6519648465900083,3.1799999999999997,1.2,0.17194263527043704,0.9542121992427295,1.2344624967872337,282.14080371630826,66.71725736708493,1.2,0.150545734544974,1.2344624967872337
20.75,normal,0.6729648465900073,3.1799999999999993,1.2,0.17140671957807713,0.9576027679366639,1.234235600147687,282.147204334893,66.82065059194794,1.2,0.12966883189852735,1.234235600147687
20.8,normal,0.6939648465900081,3.1799999999999997,1.2,0.170713878219728,0.9610494374835836,1.2340908766634744,282.1546696661067,66.9226879944822,1.2,0.14247909878212603,1.2340908766634744
20.85,normal,0.7149648465900071,3.1799999999999997,1.2,0.1698299277381355,0.9643946642204939,1.2340426615229465,282.1652939390088,67.02341602211159,1.2,0.15545743651246535,1.2340426615229465
20.900000000000002,normal,0.7359648465900079,3.1799999999999997,1.2,0.16873254358947856,0.9674882302119499,1.2340898731387298,282.17913357840763,67.12290440620497,1.2,0.16397192675519504,1.2340898731387298
20.950000000000003,normal,0.7569648465900087,3.1799999999999997,1.2,0.16741791813184506,0.9702111372402076,1.234217210286528,282.1945370587728,67.22124364337081,1.2,0.17714619423699024,1.234217210286528
21.0,normal,0.7779648465900078,3.1799999999999997,1.2,0.165903418774782,0.9724949151437126,1.2343977408000244,282.2090604643578,67.31853740135669,1.2,0.174273209692375,1.2343977408000244
21.05,normal,0.7989648465900068,3.1799999999999997,1.2,0.16422705859997738,0.9743328898530967,1.2345964780531091,282.22057499782943,67.41489263702985,1.2,0.15538285292060755,1.2345964780531091
21.1,normal,0.8199648465900076,3.1799999999999997,1.2,0.1624449002100729,0.9757817485198494,1.2347745955068223,282.2281071794798,67.5104114419792,1.2,0.12653799958032272,1.2347745955068223
21.150000000000002,normal,0.8409648465900084,3.1799999999999993,1.2,0.1606272059548908,0.9769539438549866,1.2348939833561177,282.2320963865448,67.60518791174866,1.2,0.09839705952022186,1.2348939833561177
21.200000000000003,normal,0.8619648465900092,3.1799999999999997,1.2,0.15885355541674392,0.9780032794057065,1.2349218638659583,282.2340417395304,67.6993108227966,1.2,0.07708647588900742,1.2349218638659583
21.25,normal,0.8829648465900064,3.1799999999999997,1.2,0.15720645127006813,0.979106845701391,1.2328516593227858,282.23577396737295,67.79286987956804,1.2,0.07229413250464681,1.2328516593227858
21.3,normal,0.9039648465900072,3.18,1.2,0.15576247917606467,0.980446314298618,1.2301640435649617,282.23870371852377,67.88596154798465,1.2,0.09820654153280117,1.2301640435649617
21.35,normal,0.924964846590008,3.1799999999999997,1.2,0.15458077755458433,0.982190853195622,1.228337200816716,282.2433512057177,67.97869108917301,1.2,0.12356255750677177,1.228337200816716
21.400000000000002,normal,0.9459648465900088,3.1799999999999997,1.2,0.1536913343316691,0.9844830928825763,1.2275009674538555,282.2493062423762,68.07116979868928,1.2,0.13788028032401067,1.2275009674538555
21.450000000000003,normal,0.9669648465900079,3.1799999999999997,1.2,0.15308894653019434,0.9874289400333935,1.227668994735377,282.25557296703164,68.16350894585855,1.2,0.14078950375887667,1.227668994735377
21.5,normal,0.9879648465900069,3.1799999999999997,1.2,0.15273770545581536,0.9910916418665094,1.2287464686820586,282.2610964147705,68.25581309224835,1.2,0.133002122416542,1.2287464686820586
21.55,normal,1.0089648465900076,3.1799999999999997,1.2,0.15258416678646564,0.9954902342285603,1.2305504655207495,282.26521748362774,68.34817513823536,1.2,0.11631573995620019,1.2305504655207495
21.6,normal,1.0299648465900084,3.1799999999999997,1.2,0.1525720009066632,0.9984775811277125,1.2320189161291277,282.26787768526236,68.44067428271369,1.2,0.09383958854971758,1.2320189161291277
21.650000000000002,normal,1.0509648465900074,3.1799999999999997,1.2,0.15265264285004335,0.9882808953694628,1.2317526244388495,282.2695409397635,68.53337686617196,1.2,0.07050815756842299,1.2317526244388495
21.700000000000003,normal,1.0719648465900082,3.18,1.2,0.15279222954508126,0.9784958584973726,1.231631438929872,282.27092736692117,68.62633924260217,1.2,0.06100211545839983,1.231631438929872
21.75,normal,1.0929648465900081,3.1799999999999997,1.2,0.1529838745894118,0.9691648426145081,1.2316625696431451,282.2727055448657,68.7196114918095,1.2,0.07537630408845084,1.2316625696431451
21.8,normal,1.113964846590009,3.1799999999999997,1.2,0.15333468698160302,0.9603170757601545,1.2318352615326371,282.27526623413615,68.81324086372638,1.2,0.09331854550237483,1.2318352615326371
21.85,normal,1.1349648465900062,3.1799999999999997,1.2,0.1545269157944098,0.9519682396438067,1.2321223792978582,282.2786390138922,68.90727420511216,1.2,0.1078609419775188,1.2321223792978582
21.900000000000002,normal,1.155964846590007,3.1799999999999997,1.2,0.15640393179016204,0.944122154118199,1.2324839337168492,282.2825499857365,69.00175910303922,1.2,0.11654377855634288,1.2324839337168492
21.950000000000003,normal,1.1769648465900078,3.1799999999999997,1.2,0.1582617977760911,0.9367737562176133,1.2328719626621014,282.28657324928116,69.09674392487628,1.2,0.11885194175776462,1.2328719626621014
22.0,normal,1.1979648465900086,3.1799999999999997,1.2,0.1599823620052439,0.9299125246525501,1.2332360968688534,282.29030764695835,69.19227719568248,1.2,0.11543828909666018,1.2332360968688534
22.05,normal,1.2189648465900058,3.1799999999999997,1.2,0.1615455792713933,0.9235256671565402,1.2335291579956094,282.29351362075914,69.28840676089403,1.2,0.10790922415279054,1.2335291579956094
22.1,normal,1.2399648465900066,3.1799999999999997,1.2,0.16295243184621336,0.917600670003047,1.2337122190958467,282.29616878122175,69.38517898160434,1.2,0.09885392509341975,1.2337122190958467
22.150000000000002,normal,1.2609648465900074,3.1799999999999997,1.2,0.16421193271614962,0.912127089531469,1.2337586697708744,282.29843543333556,69.48263794632945,1.2,0.09172103582841788,1.2337586697708744
22.200000000000003,normal,1.2819648465900082,3.1799999999999997,1.2,0.165336228759915,0.9070976573889769,1.2336569452282722,282.3005658076763,69.58082451928408,1.2,0.08887577692135132,1.2336569452282722
22.25,normal,1.3029648465900054,3.1799999999999997,1.2,0.166337846630292,0.9025088406493862,1.233411691867331,282.3027896525194,69.67977506657138,1.2,0.0892951649641717,1.233411691867331
22.3,normal,1.3239648465900062,3.18,1.2,0.16722807786348612,0.8983609664256587,1.2330432585170084,282.30522883985026,69.77951987314108,1.2,0.09063273793354497,1.2330432585170084
22.35,normal,1.344964846590007,3.1799999999999997,1.2,0.16801617315353914,0.8946579456093677,1.2325855354512116,282.3078669414439,69.88008146575135,1.2,0.09118997339462112,1.2325855354512116
22.400000000000002,normal,1.3659648465900078,3.1799999999999997,1.2,0.16870907961239415,0.8914065758105945,1.232082320652345,282.31057652302013,69.98147317270082,1.2,0.08998213593409832,1.232082320652345
22.450000000000003,normal,1.3869648465900086,3.1799999999999997,1.2,0.16931146705603223,0.8886154115037459,1.2315825662134163,282.31318400067016,70.08369822949454,1.2,0.08654747937675683,1.2315825662134163
22.5,normal,1.4079648465900059,3.1799999999999997,1.2,0.16982585022612257,0.8862932640986321,1.2311350199239852,282.3155404186068,70.18674960669424,1.2,0.08094621003125749,1.2311350199239852
22.55,normal,1.4289648465900067,3.1799999999999997,1.2,0.1702527128465717,0.8844475041550708,1.2307828889393215,282.31756982260674,70.29061056046696,1.2,0.07496244963092472,1.2307828889393215
22.6,normal,1.4499648465900075,3.1799999999999997,1.2,0.1705906374544785,0.8830824313610879,1.230559177995961,282.3192812625156,70.39525575791176,1.2,0.07301894211097944,1.230559177995961
22.650000000000002,normal,1.4709648465900083,3.1799999999999997,1.2,0.17083650817510154,0.8821980100278706,1.2304832760105664,282.3207475512857,70.50065275126973,1.2,0.07099616442943646,1.2304832760105664
22.700000000000003,normal,1.491964846590009,3.1799999999999997,1.2,0.17098586706541702,0.8817892189816807,1.2305591905605548,282.32206585382454,70.60676357306527,1.2,0.06864247164001998,1.2305591905605548
22.75,normal,1.5129648465900063,3.1799999999999997,1.2,0.1710334731131064,0.881846146716103,1.2307755928073003,282.32331837567074,70.71354627329919,1.2,0.06633049799609267,1.2307755928073003
22.8,normal,1.533964846590007,3.1799999999999997,1.2,0.17097405470778515,0.88235481095041,1.2311075833259093,282.32454705594984,70.82095628485192,1.2,0.06439508385027168,1.2311075833259093
22.85,normal,1.5549648465900079,3.1799999999999997,1.2,0.17080318460035676,0.8832985395117041,1.2315198696153986,282.32574804972666,70.92894755823797,1.2,0.06273267177253851,1.2315198696153986
22.900000000000002,normal,1.5759648465900087,3.1799999999999997,1.2,0.17051816155380967,0.8846596522209236,1.2319708938122969,282.32688376804913,71.03747344301745,1.2,0.06078819046988813,1.2319708938122969
22.950000000000003,normal,1.5969648465900095,3.1799999999999997,1.2,0.17011876773205653,0.8864211494856691,1.2324173797703217,282.327904834132,71.14648731461257,1.2,0.05808012987601008,1.2324173797703217
23.0,normal,1.6179648465900067,3.1799999999999997,1.2,0.16960778796433845,0.8885681414948712,1.2328187780554938,282.3287724948457,71.2559429598164,1.2,0.054322071106358796,1.2328187780554938
23.05,normal,1.6389648465900075,3.1799999999999997,1.2,0.16899121955460863,0.8910888258245799,1.233141157480843,282.32947359519494,71.3657947472558,1.2,0.04955948793753014,1.233141157480843
23.1,normal,1.6599648465900083,3.1799999999999997,1.2,0.1682781561807237,0.8939749166971973,1.2333601988487386,282.3300241219551,71.47599762215286,1.2,0.0445420962500892,1.2333601988487386
23.150000000000002,normal,1.680964846590009,3.1799999999999997,1.2,0.16748038179261787,0.8972215224292499,1.2334630687086852,282.3304619592447,71.58650697722129,1.2,0.040262325796475866,1.2334630687086852
23.200000000000003,normal,1.70196484659001,3.1799999999999997,1.2,0.16661174819713098,0.9008265420008372,1.2334490726667426,282.3308332071704,71.69727846147164,1.2,0.036677977511215244,1.2334490726667426
23.25,normal,1.7229648465900071,3.1799999999999997,1.2,0.16568742705581738,0.9047897000486005,1.2333291008519118,282.33117800777,71.80826779323039,1.2,0.03381023256218161,1.2333291008519118
23.3,normal,1.743964846590008,3.1799999999999997,1.2,0.16472312397687164,0.9091113632719063,1.2331239795639584,282.3315210038022,71.91943063968608,1.2,0.0323489545858224,1.2331239795639584
23.35,normal,1.7649648465900087,3.1799999999999997,1.2,0.16373432535092294,0.9137912863614934,1.2328619317625296,282.33186897160226,72.03072261083881,1.2,0.03187039025873417,1.2328619317625296
23.400000000000002,normal,1.7859648465900095,3.1799999999999997,1.2,0.16273562623726945,0.9188274287307163,1.2325754224932732,282.3322150688765,72.14209939187933,1.2,0.03291236349374394,1.2325754224932732
23.450000000000003,normal,1.8069648465900066,3.1799999999999997,1.2,0.16174016800559388,0.9242149687261927,1.232297718317917,282.3325468044672,72.25351700954448,1.2,0.03343650037112965,1.232297718317917
23.5,normal,1.8279648465900074,3.1799999999999997,1.2,0.16075920256600615,0.9299456206022017,1.232059514817272,282.3328540475893,72.36493220229352,1.2,0.03298009716207145,1.232059514817272
23.55,normal,1.8489648465900081,3.1799999999999997,1.2,0.15980179674282408,0.9360073303963645,1.2318859760388523,282.33313416270295,72.47630284835165,1.2,0.03174149295321797,1.2318859760388523
23.6,normal,1.8699648465900092,3.1799999999999997,1.2,0.15887469285521502,0.9423843892165624,1.2317944807719723,282.3333930552104,72.5875884033421,1.2,0.030100451883375158,1.2317944807719723
23.650000000000002,normal,1.8909648465900064,3.1799999999999997,1.2,0.15798234511313947,0.9490579577557354,1.2317932855624618,282.3336426729095,72.69875030865587,1.2,0.028764150646028674,1.2317932855624618
23.700000000000003,normal,1.9119648465900072,3.1799999999999997,1.2,0.15712715213164424,0.9560069483910532,1.2318812035369742,282.33389664766844,72.8097523468775,1.2,0.028922849525300408,1.2318812035369742
23.75,normal,1.932964846590008,3.1799999999999997,1.2,0.1563099045840361,0.9632091675462859,1.232048277290776,282.3341660242336,72.92056093442751,1.2,0.030405823360190497,1.232048277290776
23.8,normal,1.9539648465900088,3.1799999999999997,1.2,0.15553047561413597,0.9706425882742808,1.232277311484538,282.33445655038446,73.03114534948428,1.2,0.032102743460335106,1.232277311484538
23.85,normal,1.974964846590006,3.1799999999999997,1.2,0.154788837688913,0.9782866071168008,1.232546042590888,282.3347681490984,73.14147789480076,1.2,0.0335063052705876,1.232546042590888
23.900000000000002,normal,1.9959648465900068,3.1799999999999997,1.2,0.15408670581756218,0.9861231432177542,1.232829670091694,282.3350963294179,73.251533993271,1.2,0.03439991968484495,1.232829670091694
23.950000000000003,normal,2.0169648465900076,3.1799999999999997,1.2,0.15343085197673076,0.9868008132732577,1.2331034587627845,282.3354346883168,73.36129221311445,1.2,0.03476711998345129,1.2331034587627845
24.0,normal,2.0379648465900084,3.1799999999999997,1.2,0.15284146012363,0.977759171090715,1.2333451420841162,282.3357774434651,73.47073422210764,1.2,0.03475855248444666,1.2333451420841162
24.05,normal,2.0589648465900057,3.1799999999999997,1.2,0.15237056313622527,0.968941543268345,1.233536904122561,282.3361211143164,73.57984467672065,1.2,0.034662036622166895,1.233536904122561
24.1,normal,2.0799648465900065,3.1799999999999997,1.2,0.1520892171559785,0.9603442014517076,1.2336667812853228,282.33646491963526,73.68861106047528,1.2,0.03482420324807238,1.2336667812853228
24.150000000000002,normal,2.1009648465900073,3.1799999999999997,1.2,0.1519719743630003,0.9519634583592655,1.2337293963870397,282.3368099921164,73.79702349346613,1.2,0.03532915030382564,1.2337293963870397
24.200000000000003,normal,2.121964846590008,3.1799999999999997,1.2,0.15193133336795137,0.9437963398551528,1.2337301565655323,282.6897088603499,73.90757465030549,1.2,0.5595928865786445,1.2337301565655323
24.25,normal,2.142964846590009,3.1799999999999997,1.2,0.1509835944199077,0.9413605660160616,1.2336844764713686,282.990271922169,74.02148755127148,1.2,0.5194099478733645,1.2336844764713686
24.3,normal,2.163964846590006,3.1799999999999997,1.2,0.1495996771156655,0.944407595523691,1.224775043857794,283.22341507478467,74.13925489393762,1.2,0.4878372999660113,1.224775043857794
24.35,normal,2.184964846590007,3.1799999999999997,1.2,0.14901495160764905,0.9525340957658051,1.2143753189417836,283.2717569952033,74.25564489026159,1.2,0.2800157407351793,1.2143753189417836
24.400000000000002,normal,2.2059648465900077,3.1799999999999997,1.2,0.15018444977264517,0.9597863910014399,1.207941310197073,283.34025442018276,74.37075261391436,1.2,0.33897319487587063,1.207941310197073
24.450000000000003,normal,2.2269648465900085,3.1799999999999997,1.2,0.1523514037679591,0.9659472454405851,1.205787191310391,283.41893755572875,74.48472673782445,1.2,0.3674848916080061,1.205787191310391
24.5,normal,2.2479648465900057,3.1799999999999997,1.2,0.15494295758152765,0.9708575588886026,1.2077421429116522,283.4927203978586,74.59773396299533,1.2,0.36114735344725407,1.2077421429116522
24.55,normal,2.2689648465900065,3.1799999999999997,1.2,0.15771015238090194,0.9744354218406841,1.2131930319558313,283.54955238709937,74.70992454184574,1.2,0.3237768031547944,1.2131930319558313
24.6,normal,2.2899648465900073,3.1799999999999997,1.2,0.1605462549578981,0.9766787931046905,1.2212172505026055,283.58614999192434,74.82141196587295,1.2,0.26603722785959416,1.2212172505026055
24.650000000000002,normal,2.310964846590008,3.1799999999999997,1.2,0.16338873598290019,0.9776536989372879,1.2263294935979758,283.60751168500383,74.93226598415794,1.2,0.20169586455614827,1.2263294935979758
24.700000000000003,normal,2.331964846590009,3.1799999999999997,1.2,0.1661825540378345,0.9774758031731186,1.2252372556548892,283.622094887416,75.04251384544001,1.2,0.1615202880642034,1.2252372556548892
24.75,normal,2.352964846590006,3.1799999999999997,1.2,0.16886940391286806,0.9762927765828155,1.2252419669252392,283.6369945224295,75.15214762622327,1.2,0.18531275089113036,1.2252419669252392
24.8,normal,2.373964846590007,3.1799999999999997,1.2,0.17138804749061026,0.9742706553501133,1.226435614812021,283.65571052815744,75.26113586430338,1.2,0.20774050315948456,1.226435614812021
24.85,normal,2.3949648465900077,3.1799999999999997,1.2,0.17367870156267481,0.9715835451147905,1.2286915620780172,283.6781293652047,75.36936159637408,1.2,0.2160148788933458,1.2286915620780172
24.900000000000002,normal,2.4159648465900085,3.1799999999999997,1.2,0.17567312997017423,0.968366975982756,1.231717268674179,283.70261428537145,75.47666313365038,1.2,0.20879689642065308,1.231717268674179
24.950000000000003,normal,2.4369648465900093,3.1799999999999997,1.2,0.1773031208136397,0.9647177387404444,1.2338121538866638,283.72791012315383,75.58293838032482,1.2,0.1983396472900399,1.2338121538866638
25.0,normal,2.4579648465900066,3.1799999999999997,1.2,0.17851993769089394,0.9607343931444452,1.2339242355934608,283.75301594815863,75.68814151325513,1.2,0.20357516491168473,1.2339242355934608
25.05,normal,2.4789648465900074,3.1799999999999997,1.2,0.17929196862907476,0.9565097075015923,1.2340424462080342,283.77716797703596,75.79228002341769,1.2,0.20741023136453549,1.2340424462080342
25.1,normal,2.499964846590008,3.1799999999999997,1.2,0.17960310301718235,0.9521255471657963,1.2341563385311738,283.7997484366771,75.89541096938187,1.2,0.20940507718332846,1.2341563385311738
25.150000000000002,normal,2.520964846590009,3.1799999999999997,1.2,0.17945188040270874,0.9476502965974167,1.234260354421771,284.1281871132129,76.00111082049828,1.2,0.6773566424302847,1.234260354421771
