time,mode,center_x,center_y,center_z,formation_error,min_obstacle_clearance,min_agent_distance,energy,path_length,max_height,avg_force_norm,min_pair_distance
31.6,normal,3.58,1.530035153409992,1.2,0.3053603688600103,1.1701712461295928,1.2190886746789233,295.734925002523,90.9597298409708,1.2,0.6515242923428989,1.2190886746789233
31.650000000000002,normal,3.58,1.5090351534099913,1.2,0.3047841301078352,1.1657956189653196,1.2206423434950797,295.85150365739577,91.11765332707435,1.2,0.654329270194867,1.2206423434950797
31.700000000000003,normal,3.58,1.488035153409994,1.2,0.3039630018313199,1.1603088315203558,1.222326884187305,295.97027835018616,91.27623091488934,1.2,0.6584168512894136,1.222326884187305
31.75,normal,3.58,1.4670351534099932,1.2,0.30279667398177523,1.153855805714741,1.2205125545548128,296.0926224148667,91.4354040649826,1.2,0.6641720456775282,1.2205125545548128
31.8,normal,3.58,1.4460351534099924,1.2,0.3012080045118067,1.1465641904368025,1.2171056597353769,296.21793492241926,91.5951143486883,1.2,0.6674303453319964,1.2171056597353769
31.85,normal,3.582621029802179,1.4256418662186892,1.2,0.30273219908308135,1.1385372474456295,1.2155177481332133,296.36427657855995,91.75479534082667,1.2,0.7119987403263364,1.2155177481332133
31.900000000000002,normal,3.591848698111024,1.4067778757187492,1.2,0.30694048286141035,1.129680664798978,1.2156397516828277,296.5291857270927,91.91412758398741,1.2,0.7541039902867385,1.2156397516828277
31.950000000000003,normal,3.601076366419871,1.3879138852188064,1.2,0.3136523202027839,1.119919504602707,1.2172102382677998,296.711835098759,92.07275142352768,1.2,0.7901856427842977,1.2172102382677998
32.0,normal,3.610304034728718,1.3690498947188636,1.2,0.3223798075958527,1.1092457424630682,1.2198572397837484,296.9137939403018,92.23052690871678,1.2,0.8299694791654171,1.2198572397837484
32.050000000000004,normal,3.619531703037565,1.3501859042189208,1.2,0.33263581138768916,1.0976229025249722,1.2231493920411922,297.135465507983,92.38755379882794,1.2,0.8727046232712412,1.2231493920411922
32.1,normal,3.62875937134641,1.331321913718981,1.2,0.3438087704567122,1.0849708312709003,1.226646826640557,297.3749875946595,92.54412870795487,1.2,0.9147988429809036,1.226646826640557
32.15,normal,3.637987039655257,1.3124579232190383,1.2,0.35516003794005074,1.0711607312584006,1.2271160866256343,297.6281404434499,92.7006717759088,1.2,0.951206387838152,1.2271160866256343
32.2,normal,3.647214707964104,1.2935939327190953,1.2,0.36595371367694335,1.0560177067158611,1.2269180771350243,297.8893727035156,92.85765049392778,1.2,0.9776098543787219,1.2269180771350243
32.25,normal,3.656442376272951,1.2747299422191525,1.2,0.3755787876799165,1.0393322969645036,1.2285747134231604,298.1502741217266,93.01562681886982,1.2,0.9855241855905129,1.2285747134231604
32.300000000000004,normal,3.6656700445817982,1.2558659517192095,1.2,0.3836042938073822,1.0208810453868729,1.2241085007539294,298.4146397127531,93.17481558803927,1.2,1.0009050808792508,1.2241085007539294
32.35,normal,3.6748977128906435,1.23700196121927,1.2,0.3897621014515408,1.0004539290465342,1.2195230588598396,298.6900026238392,93.33534543890269,1.2,1.0298377268002208,1.2195230588598396
32.4,normal,3.684125381199491,1.2181379707193272,1.2,0.3938928608755917,0.9778848571247034,1.2096081415460622,298.97979237817196,93.49733363349014,1.2,1.0630202642168713,1.2096081415460622
32.45,normal,3.6933530495083375,1.1992739802193841,1.2,0.3959362780307152,0.953080646679487,1.2035431027705135,299.27854272428556,93.66094078628142,1.2,1.0835208900292657,1.2035431027705135
32.5,normal,3.7025807178171846,1.1804099897194413,1.2,0.3959255657705759,0.9260438732000313,1.2015444819876175,299.79295839535547,93.824421374498,1.2,1.3348906872686315,1.2015444819876175
32.550000000000004,normal,3.7118083861260316,1.1615459992194985,1.2,0.3943871360551787,0.9024445215532892,1.2033474300156528,300.26040604769975,93.98909251586178,1.2,1.2702873939161505,1.2033474300156528
32.6,normal,3.7210360544348773,1.1426820087195588,1.2,0.39146762111288086,0.8821026795622824,1.198979754162795,300.67095672474954,94.1560404048715,1.2,1.1767410268981415,1.198979754162795
32.65,normal,3.730263722743724,1.123818018219616,1.2,0.38738125079702596,0.8648259851172784,1.194023889726105,301.0278036364419,94.32610140237435,1.2,1.0728593268107796,1.194023889726105
32.7,normal,3.739491391052571,1.104954027719673,1.2,0.38237718727320236,0.8504599919960154,1.1911171949077772,301.3412750788816,94.49994461283944,1.2,0.9857178386288611,1.1911171949077772
32.75,normal,3.748719059361416,1.0860900372197333,1.2,0.3767193205623585,0.8389472668863434,1.1911147979110197,301.62098040993976,94.67815571611031,1.2,0.9384630394644958,1.1911147979110197
32.800000000000004,normal,3.757946727670265,1.0672260467197874,1.2,0.37068723517449714,0.830375683483821,1.1875986604703261,301.87417332158043,94.86126180803087,1.2,0.9220911014977308,1.1875986604703261
32.85,normal,3.7671743959791097,1.0483620562198477,1.2,0.364590430378534,0.8249879098597068,1.1740756467706253,302.11097079599915,95.04914429202867,1.2,0.9073637112807859,1.1740756467706253
32.9,normal,3.776402064287957,1.0294980657199047,1.2,0.3588149139627564,0.8231416839992698,1.1643126896297142,302.3462761007379,95.24103628676781,1.2,0.8912617013959325,1.1643126896297142
32.95,normal,3.785629732596804,1.0106340752199618,1.2,0.35372684407406013,0.8250444537642472,1.158799636705543,302.5842311069316,95.43750450735904,1.2,0.8739245598237515,1.158799636705543
33.0,normal,3.79485740090565,0.9917700847200224,1.2,0.3495484192002882,0.8307707771514843,1.1574513359641405,302.81358786762917,95.63827974717314,1.2,0.8476985409578344,1.1574513359641405
33.050000000000004,normal,3.804085069214498,0.9729060942200762,1.2,0.346502168935986,0.840368142321088,1.1571580491974647,303.01882480367544,95.83994518370105,1.2,0.8078816562489479,1.1571580491974647
33.1,normal,3.8133127375233435,0.9540421037201364,1.2,0.34453673074389,0.8538289567902524,1.157852998770796,303.2087014443044,96.04210159553436,1.2,0.7775428371178348,1.157852998770796
33.15,normal,3.822540405832189,0.9351781132201968,1.2,0.3435698945162363,0.8710725943191087,1.1597121454610875,303.3765795885905,96.24399251548093,1.2,0.7269367165769023,1.1597121454610875
33.2,normal,3.8317680741410376,0.9163141227202509,1.2,0.34356786545044316,0.8918446159440605,1.1629959134256824,303.52104619698576,96.44488479518208,1.2,0.6734803261856114,1.1629959134256824
33.25,normal,3.8409957424498824,0.8974501322203111,1.2,0.34447015289283367,0.9157424258424369,1.1675618944338126,303.6314871875997,96.64448526587823,1.2,0.5928393506828302,1.1675618944338126
33.300000000000004,normal,3.85022341075873,0.8785861417203682,1.2,0.3462016980729922,0.9422459259589331,1.1734471561594257,303.70728365601616,96.84176348954281,1.2,0.4951867946993662,1.1734471561594257
33.35,normal,3.8594510790675765,0.8597221512204254,1.2,0.3485750981714001,0.9700885252528102,1.1848086121622852,304.24321978199026,97.02929236910342,1.2,1.0365263398483957,1.1848086121622852
33.4,normal,3.8686787473764226,0.8408581607204858,1.2,0.35035533280139874,0.9927734275376143,1.1630722075008462,304.87238542682536,97.20642982800503,1.2,1.1651733240371835,1.1630722075008462
33.45,normal,3.8779064156852705,0.8219941702205397,1.2,0.35145503355044927,1.00954662715602,1.1544945569089073,305.63887419205486,97.37655222313286,1.2,1.3657044025818834,1.1544945569089073
33.5,normal,3.887134083994116,0.8031301797205999,1.2,0.3516723216310831,1.0199309646150285,1.1599460032921927,306.48689474810794,97.54451696296488,1.2,1.5055374735833889,1.1599460032921927
33.550000000000004,normal,3.8963617523029628,0.784266189220657,1.2,0.3508595360203686,1.023641457463803,1.178521239542683,307.30241001070675,97.71095862034724,1.2,1.5304246379059907,1.178521239542683
33.6,normal,3.9055894206118102,0.7654021987207144,1.2,0.3489535469549012,1.0205192929772202,1.2074473096532876,307.95085082042067,97.87487241799495,1.2,1.3992314852660717,1.2074473096532876
33.65,normal,3.9148170889206555,0.7465382082207745,1.2,0.3460872254820585,1.0112663148162806,1.2423650578975394,308.375429492345,98.0340680513,1.2,1.1404432390270685,1.2423650578975394
33.7,normal,3.9240447572295025,0.7276742177208316,1.2,0.342619111136693,0.9978953236492341,1.252511105354612,308.689471574955,98.18640856865045,1.2,0.9951226007544596,1.252511105354612
33.75,normal,3.933272425538349,0.7088102272208888,1.2,0.3388516671805014,0.9820783967328164,1.2509042732226823,308.9881894478757,98.3304900406717,1.2,1.0161842643032222,1.2509042732226823
33.800000000000004,normal,3.9425000938471966,0.6899462367209459,1.2,0.33484390272576037,0.9646288692528888,1.2493567460119133,309.26491254290465,98.46659815505063,1.2,0.9878712206581062,1.2493567460119133
33.85,normal,3.951727762156043,0.6710822462210031,1.2,0.330624944890809,0.945757675688665,1.24792798291539,309.67978269871026,98.59470738686214,1.2,1.1948295286717827,1.24792798291539
33.9,normal,3.960955430464889,0.6522182557210633,1.2,0.3272745088557835,0.9311657824656316,1.246657308970347,310.07341052272125,98.71602930373079,1.2,1.1726178802251843,1.246657308970347
33.95,normal,3.9701830987737354,0.6333542652211206,1.2,0.32468515148902105,0.9209001598205855,1.2437566391817354,310.44976750825447,98.83035859876833,1.2,1.188907412651563,1.2437566391817354
34.0,normal,3.979410767082583,0.6144902747211776,1.2,0.32220882538445916,0.8980889356215904,1.2394817281396282,310.79769628311,98.93877781183446,1.2,1.149327834530577,1.2394817281396282
34.050000000000004,normal,3.9886384353914295,0.5956262842212348,1.2,0.3197287104219876,0.86595906749216,1.2341947559213016,311.1164819557719,99.04245872116648,1.2,1.1065865551358098,1.2341947559213016
34.1,normal,3.997866103700277,0.5767622937212918,1.2,0.3171573292151627,0.836530743669933,1.228331277569365,311.4072081364668,99.14267797369664,1.2,1.0616761505450292,1.228331277569365
34.15,normal,4.007093772009122,0.5578983032213523,1.2,0.3144390393527377,0.809682291886539,1.222298695667256,311.6551874554639,99.24061931397674,1.2,0.9811846477916809,1.222298695667256
34.2,normal,4.016321440317969,0.5390343127214093,1.2,0.31159139763447036,0.785274381113902,1.215497491343268,311.81941482579435,99.33646754238627,1.2,0.7640086659609736,1.215497491343268
34.25,normal,4.025549108626816,0.5201703222214665,1.2,0.30870249780148845,0.7631586261151766,1.1866999064846822,311.9497041215712,99.43140367578098,1.2,0.6023100148095584,1.1866999064846822
34.300000000000004,normal,4.034776776935663,0.5013063317215236,1.2,0.30587132923815474,0.7431869456335525,1.1626373138889603,312.1339272333872,99.52659143509393,1.2,0.8413315336601507,1.1626373138889603
34.35,normal,4.044004445244509,0.48244234122158397,1.2,0.30321228107699455,0.7252209651179837,1.1465465308608953,312.4606818788827,99.62354263168889,1.2,1.0955199467734036,1.1465465308608953
34.4,normal,4.0532321135533556,0.46357835072164105,1.2,0.3008704776156274,0.7091405931814516,1.1405671750337805,312.9359769567994,99.72458224420635,1.2,1.2712871854277936,1.1405671750337805
34.45,normal,4.062459781862202,0.44471436022169825,1.2,0.2990094898685933,0.6948511406743869,1.14466435633894,313.4190388068804,99.83136087520383,1.2,1.2782772952029782,1.14466435633894
34.5,normal,4.07168745017105,0.42585036972175533,1.2,0.29770969952152027,0.6822888461364547,1.1573030601558152,313.8168230121462,99.94504808853813,1.2,1.1648152897468382,1.1573030601558152
34.550000000000004,normal,4.080915118479896,0.4069863792218125,1.2,0.2970753255921517,0.6714250250701077,1.1754632092669948,314.06780832205885,100.06556000980018,1.2,0.9287106101786019,1.1754632092669948
34.6,normal,4.090142786788742,0.38812238872187277,1.2,0.29705296745182774,0.6622689086780531,1.1959317311775632,314.22899431942244,100.19223369878411,1.2,0.7306283051664728,1.1959317311775632
34.65,normal,4.0993704550975885,0.36925839822192996,1.2,0.29752060819240983,0.6548686035697489,1.1932141025656677,314.63435102080143,100.32630879871823,1.2,1.0121598213847878,1.1932141025656677
34.7,normal,4.108598123406436,0.35039440772198704,1.2,0.29750623206526183,0.6530760537263371,1.1872152161781757,315.10180306520846,100.46352081156917,1.2,1.2279154660564249,1.1872152161781757
34.75,normal,4.117825791715282,0.3315304172220474,1.2,0.29579625886554944,0.6566469218680502,1.1795204137645978,315.49049168528086,100.60359662787711,1.2,1.1834897782680849,1.1795204137645978
34.800000000000004,normal,4.127053460024129,0.3126664267221013,1.2,0.29244132042390464,0.6651685745843303,1.1755713212912944,315.7204795652772,100.74292197429415,1.2,0.8907565678990761,1.1755713212912944
34.85,normal,4.136281128332975,0.2938024362221617,1.2,0.2883283456768566,0.6744547114011128,1.1756901604620433,316.05574031852353,100.8847986486386,1.2,1.038800158124769,1.1756901604620433
34.9,normal,4.145508796641822,0.27493844572221876,1.2,0.2847255278736373,0.6843311918519239,1.1757568908123213,316.4694307454705,101.03238980038753,1.2,1.2079910510981773,1.1757568908123213
34.95,normal,4.154736464950669,0.25607445522227595,1.2,0.28088845751516683,0.6984299586161073,1.1759173492596753,316.79105556534944,101.18059426616313,1.2,1.0628220314457664,1.1759173492596753
35.0,normal,4.1639641332595145,0.2372104647223362,1.2,0.27561824557000564,0.7166479168157185,1.1763134668730422,317.0706388607756,101.3291668042142,1.2,0.9912054186343215,1.1763134668730422
35.050000000000004,normal,4.173191801568363,0.21834647422239023,1.2,0.2690396126731886,0.7388318069611166,1.1780038308488,317.30996173369095,101.47586986287676,1.2,0.9216799177761892,1.1780038308488
35.1,normal,4.182419469877209,0.19948248372245048,1.2,0.26165286234047624,0.7638064674555196,1.1812309794748082,317.5151070526405,101.61955575339182,1.2,0.8528080527173074,1.1812309794748082
35.15,normal,4.191647138186053,0.18061849322251086,1.2,0.25373858749235706,0.7907462989188168,1.1855584112269457,317.6788372913989,101.76068796417275,1.2,0.751054908789538,1.1855584112269457
35.2,normal,4.200874806494902,0.16175450272256475,1.2,0.24543020661110115,0.819362754115857,1.190121614890491,317.79970701002964,101.90019036238627,1.2,0.6284077432122427,1.190121614890491
35.25,normal,4.210102474803747,0.14289051222262514,1.2,0.23685379355285038,0.8497486380168207,1.1940845542099938,317.89517001596505,102.03918211083783,1.2,0.53735315988137,1.1940845542099938
35.300000000000004,normal,4.219330143112595,0.12402652172268219,1.2,0.2286158246542503,0.881987247922349,1.1967778667785365,317.9880737950499,102.17846463857389,1.2,0.5413423579764591,1.1967778667785365
35.35,normal,4.2285578114214415,0.10516253122273941,1.2,0.23186024690610413,0.9160833048267012,1.1978070073974747,318.10845532232156,102.31819429661067,1.2,0.6569380836403507,1.1978070073974747
35.4,normal,4.237785479730287,0.08629854072279965,1.2,0.23899811045840438,0.951915117520014,1.2003039702350737,318.45337665345926,102.45331826165354,1.2,1.0274966967242847,1.2003039702350737
35.45,normal,4.2470131480391355,0.06743455022285368,1.2,0.24542701903930744,0.9723769588303515,1.2017228055719091,318.8272531348738,102.58392269665163,1.2,1.0980906346458734,1.2017228055719091
35.5,normal,4.256240816347981,0.048570559722913915,1.2,0.2510881510900044,0.9751606456357107,1.2000530419198125,319.2001249845893,102.71009810820769,1.2,1.1010073336441604,1.2000530419198125
35.550000000000004,normal,4.265468484656827,0.029706569222971133,1.2,0.2559420849793028,0.9785849825236965,1.2041925999922947,319.5384954753272,102.83194186509043,1.2,1.0338978468986537,1.2041925999922947
35.6,normal,4.274696152965675,0.010842578723028188,1.2,0.25992381233439416,0.9825246372071106,1.2130404496717895,319.8242037611601,102.94958559457837,1.2,0.9286848850403435,1.2130404496717895
35.65,normal,4.288929693180012,0.0,1.2,0.2705605511677655,0.986846780174153,1.2218805699223974,320.0842467659759,103.06272709063407,1.2,0.860931767701224,1.2218805699223974
35.7,normal,4.309929693180012,0.0,1.2,0.27467608055734444,0.9914507952929152,1.226906312028171,320.33093554374415,103.17107984223705,1.2,0.7797080015375114,1.226906312028171
35.75,normal,4.330929693180013,0.0,1.2,0.279192064905577,0.9962810466824059,1.2320889375213349,320.5872115668986,103.27474211284479,1.2,0.7606048065722832,1.2320889375213349
35.800000000000004,normal,4.351929693180014,0.0,1.2,0.284063976143795,1.0013201862276562,1.2281286067945503,320.867382867906,103.37428382455379,1.2,0.8460555724575645,1.2281286067945503
35.85,normal,4.372929693180015,0.0,1.2,0.28989223357421257,1.0065901260102645,1.2227079217395482,321.1683092616357,103.47049841779781,1.2,0.9182285349587154,1.2227079217395482
35.9,normal,4.393929693180013,0.0,1.2,0.3058869378109229,1.0119883962488128,1.218915755147731,321.48596351403444,103.56454431319284,1.2,0.960366791278574,1.218915755147731
35.95,normal,4.414929693180014,0.0,1.2,0.32706460926733955,1.0173908890224215,1.2167155017661122,321.81353018717186,103.65794335258715,1.2,0.9734557803584682,1.2167155017661122
36.0,normal,4.4359296931800145,0.0,1.2,0.34845391861584185,1.0227432092456414,1.2159622147736877,322.141318337351,103.75240173562445,1.2,0.9558762168216293,1.2159622147736877
36.050000000000004,normal,4.456929693180015,0.0,1.2,0.3696994489004951,1.0280784105266612,1.2164285283844665,322.464662775947,103.84943449246595,1.2,0.9376469318232814,1.2164285283844665
36.1,normal,4.477929693180016,0.0,1.2,0.3903990964259101,1.033530471493186,1.2178391926162235,322.78027048463167,103.95026734276973,1.2,0.9494874022953045,1.2178391926162235
36.15,normal,4.498929693180013,0.0,1.2,0.4100970891509864,1.0393393640895663,1.2172050688856468,323.0866986068843,104.0558841987626,1.2,0.9583230069299585,1.2172050688856468
36.2,normal,4.519929693180014,0.0,1.2,0.4283900787219294,1.045844772706732,1.2093468322194385,323.3800286230251,104.16727099971175,1.2,0.9593727060735622,1.2093468322194385
36.25,normal,4.540929693180015,0.0,1.2,0.444983309226179,1.0309459942084187,1.2025515892563967,323.65856475526203,104.28535772649815,1.2,0.9554960252638534,1.2025515892563967
36.300000000000004,normal,4.561929693180016,0.0,1.2,0.45967661246135966,1.0062770681190496,1.197222549801542,323.92689730275697,104.41072180642126,1.2,0.9674410784700678,1.197222549801542
36.35,normal,4.582929693180013,0.0,1.2,0.472326291964235,0.9790589065228434,1.1935970051385978,324.19279794049703,104.54370462597548,1.2,0.9881187021629891,1.1935970051385978
36.4,normal,4.603929693180014,0.0,1.2,0.4828473569737598,0.9492823501066543,1.1894290325534524,324.61295820385686,104.6825529754417,1.2,1.1881327085253537,1.1894290325534524
36.45,normal,4.624929693180015,0.0,1.2,0.4915711571760286,0.9223528063410777,1.1843582630756182,325.0451797175891,104.82813270858371,1.2,1.1998444818879344,1.1843582630756182
36.5,normal,4.645929693180015,0.0,1.2,0.4982782239871509,0.8981483744775351,1.1781579145269008,325.48547151579317,104.98123049391322,1.2,1.2007293335493237,1.1781579145269008
36.550000000000004,normal,4.666929693180016,0.0,1.2,0.5028118472739745,0.8764699710693222,1.1707591876315742,325.9349835657059,105.14251546745169,1.2,1.195573957706383,1.1707591876315742
36.6,normal,4.687929693180013,0.0,1.2,0.5051135990587994,0.8572705492229367,1.1623585502444664,326.3932466553574,105.31262230267835,1.2,1.1869867574652013,1.1623585502444664
36.65,normal,4.708929693180014,0.0,1.2,0.5051958268999146,0.8407374461071111,1.1565285467383744,326.8542059968712,105.48904801388503,1.2,1.170360675625156,1.1565285467383744
36.7,normal,4.729929693180015,0.0,1.2,0.5037262846932615,0.828026163359495,1.155040482768897,327.3272834985132,105.67069461123427,1.2,1.1569459608091122,1.155040482768897
36.75,normal,4.750929693180012,0.0,1.2,0.5011217430481937,0.8194241271182685,1.1543436051013476,327.7973270719573,105.8539840887555,1.2,1.127827279810671,1.1543436051013476
36.800000000000004,normal,4.771929693180017,0.0,1.2,0.497777202178929,0.8147663054616963,1.1534650794077783,328.2759794024587,106.03793755119234,1.2,1.1121701739887793,1.1534650794077783
36.85,normal,4.792929693180014,0.0,1.2,0.4937912467216751,0.8138874519930939,1.1524166582926718,328.7659560196262,106.22257649193365,1.2,1.101367701407235,1.1524166582926718
36.9,normal,4.813929693180015,0.0,1.2,0.48915793052138073,0.8166385764445749,1.151203412585709,329.26228362717563,106.40797097593796,1.2,1.0859491281584848,1.151203412585709
36.95,normal,4.834929693180015,0.0,1.2,0.483851924849903,0.8228898337715036,1.1498266595937703,329.75773865272726,106.59424629434548,1.2,1.0856405112635266,1.1498266595937703
37.0,normal,4.855929693180013,0.0,1.2,0.47783715592956505,0.8325229531980052,1.1482866540900276,330.2456572852604,106.78158414269198,1.2,1.1237513904307204,1.1482866540900276
37.050000000000004,normal,4.876929693180017,0.0,1.2,0.4710718278156893,0.8454188163269423,1.146584661074443,330.7212294497054,106.97019909742329,1.2,1.1525371133511118,1.146584661074443
37.1,normal,4.897929693180014,0.0,1.2,0.4635146487044096,0.8614456717594696,1.1447242755862437,331.18179542604696,107.16030578171583,1.2,1.1693044838590478,1.1447242755862437
37.15,normal,4.9189296931800115,0.0,1.2,0.45513127493292266,0.8804515601995493,1.1427120717793091,331.62651130735685,107.35208789440418,1.2,1.17307826470412,1.1427120717793091
37.2,normal,4.939929693180016,0.0,1.2,0.44590016129325977,0.9022621270405695,1.1434221384901047,332.17810497961204,107.54264398155885,1.2,1.2872894810314737,1.1434221384901047
37.25,normal,4.960929693180013,0.0,1.2,0.4367205087601305,0.9283033546026591,1.146488739346756,332.70655400364706,107.73249497024923,1.2,1.257307715168872,1.146488739346756
37.300000000000004,normal,4.981929693180014,0.0,1.2,0.42761416936223257,0.9581150141921726,1.151264315499685,333.0202525055879,107.92156555767838,1.2,0.9881172404480278,1.151264315499685
37.35,normal,5.002929693180015,0.0,1.2,0.4178107315212838,0.9860125852292501,1.15740111153152,333.2794356642295,108.1099649894088,1.2,0.8928262449352304,1.15740111153152
37.4,normal,5.023929693180012,0.0,1.2,0.4073751912601014,1.0123452322546156,1.1644778845647974,333.4886088573968,108.2978234245588,1.2,0.7942934359100272,1.1644778845647974
37.45,normal,5.044929693180016,0.0,1.2,0.39637437104978607,1.0375203372216875,1.1720498472393832,333.8786314767964,108.47945410036007,1.2,1.0308924482842436,1.1720498472393832
37.5,normal,5.0659296931800135,0.0,1.2,0.3862157030527543,1.0035516331980139,1.17969887842241,334.4613097132304,108.65355269643172,1.2,1.1491302138149648,1.17969887842241
37.550000000000004,normal,5.086929693180014,0.0,1.2,0.3767936807700387,0.9651681836784174,1.1870756399753555,335.0338240577988,108.82147581483324,1.2,1.1252216828908688,1.1870756399753555
37.6,normal,5.107929693180015,0.0,1.2,0.36835255729567123,0.9296908406245796,1.19382168731113,335.9814517209464,108.98623273860159,1.2,1.5114784851633125,1.19382168731113
37.65,normal,5.128929693180012,0.0,1.2,0.36070709541685997,0.9014363964602998,1.1995835421779664,336.8740933068797,109.15309296951361,1.2,1.5046918376730236,1.1995835421779664
37.7,normal,5.149929693180017,0.0,1.2,0.35464860475141463,0.880807510728493,1.2040368979013563,337.72378727542343,109.32508714410312,1.2,1.5193784651033198,1.2040368979013563
37.75,normal,5.170929693180014,0.0,1.2,0.35192574600606863,0.8682254352550436,1.206933529704371,338.45136971120627,109.50316003194249,1.2,1.4816639167856633,1.206933529704371
37.800000000000004,normal,5.191929693180015,0.0,1.2,0.35378856303298856,0.8633940080514542,1.2026979082195535,339.02728631948094,109.68011706539806,1.2,1.4089093520873814,1.2026979082195535
37.85,normal,5.2129296931800155,0.0,1.2,0.35959877271191265,0.8653858767367701,1.1826113126068,339.55547953471216,109.85519151965399,1.2,1.3922998888858857,1.1826113126068
37.9,normal,5.233929693180013,0.0,1.2,0.36813414952411266,0.872936575409289,1.167415205459533,340.07942499669826,110.03073136333461,1.2,1.358066281855465,1.167415205459533
37.95,column,5.254929693180014,0.0,1.2,0.9513586718080512,0.8845347165781532,1.1637324019431288,341.64441881962176,110.19926304676203,1.2,2.4332124120578946,1.1637324019431288
38.0,column,5.275929693180014,0.0,1.2,0.9528069699207027,0.8944144957592755,1.171041135635185,343.1657231640305,110.36382492088478,1.2,2.390385451140978,1.171041135635185
38.050000000000004,column,5.296929693180015,0.0,1.2,0.9493955206580698,0.9028894579752305,1.1870680706260424,344.49315951130995,110.52584997844004,1.2,2.1942607057345374,1.1870680706260424
